14,3291,23,71,2,473,54,229,295,20,268,125,11,73,272,231,38,67,123,24,298,50,37,204,43,283
T. aestivum Monitoring,,,ALD,BAR,BOB,BOH,BRU,BUR,FRB,FRE,FRI,GEN,HAN,KON,LIM,NEU,RIE,SCD,SCG,SCL,SCS,TRO,UEB,UST,WSL
Sample,Code,aest06_1,aest07_1,aest15_1,aest26_1,aest28_1,aest35_1,aest36_1,aest01_1,aest10_1,aest18_1,aest24_1,aest25_1,aest29_1,aest31_1,,,,,,,,,,
BOHBU467,BOB_9_2018_2018_1,218,256,312,145,389,148,326,236,280,140,298,128,216,313,,,,,,,,,,
BOHBU468,BOB_9_2018_2018_1,218,261,312,145,383,148,326,242,295,160,292,128,216,308,,,,,,,,,,
BOHBU469,BOB_9_2018_2018_4,236,256,312,157,356,148,326,242,280,160,298,122,211,318,,,,,,,,,,
BOHBU470,BOB_9_2018_2018_4,217,261,312,157,383,148,326,242,280,160,301,122,211,308,,,,,,,,,,
BOHBU471,BOB_9_2018_2018_4,218,256,312,157,383,148,326,242,280,160,298,122,216,313,,,,,,,,,,
BOHBU472,BOB_9_2018_2018_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU473,BOB_9_2018_2018_4,217,261,312,157,383,148,326,242,280,160,301,122,211,308,,,,,,,,,,
BOHBU474,BOB_9_2018_2018_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU475,BOB_9_2018_2018_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU477,BOB_9_2018_2018_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU478,BOB_9_2018_2018_4,236,256,312,157,392,148,326,242,280,140,298,122,211,318,,,,,,,,,,
KON152,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON153,KON_9_2018_2018_6,218,261,312,145,353,148,326,236,290,144,301,122,216,308,,,,,,,,,,
KON154,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON155,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON156,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON157,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON158,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON159,KON_9_2018_2018_6,218,261,312,145,353,148,326,236,290,144,301,128,211,308,,,,,,,,,,
KON160,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON161,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON162,KON_9_2018_2018_6,218,261,312,145,353,148,326,236,290,144,301,122,216,308,,,,,,,,,,
KON163,KON_9_2018_2018_,218,261,312,145,353,148,326,0,290,144,301,128,211,308,,,,,,,,,,
KON164,KON_9_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
LIM216,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM217,LIM_9_2018_2018_,218,261,312,157,353,148,326,0,295,140,0,122,216,0,,,,,,,,,,
LIM218,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM219,LIM_9_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
LIM220,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM221,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM222,LIM_9_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
LIM223,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM224,LIM_9_2018_2018_,218,261,312,142,359,148,322,0,280,144,298,128,216,318,,,,,,,,,,
LIM225,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM226,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM227,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM228,LIM_9_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
WSL132,WSL_9_2018_2018_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL133,WSL_9_2018_2018_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL134,WSL_9_2018_2018_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
BRU240,BRU_10_2018_2018_6,218,256,312,178,389,148,322,242,290,160,298,128,216,328,,,,,,,,,,
BRU241,BRU_10_2018_2018_6,218,256,312,178,389,148,322,242,290,160,298,128,216,328,,,,,,,,,,
BRU242,BRU_10_2018_2018_6,218,256,312,178,389,148,322,242,290,160,298,128,216,328,,,,,,,,,,
BUR167,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR168,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR169,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR170,BUR_10_2018_2018_,218,256,312,0,491,148,326,242,295,144,298,128,216,318,,,,,,,,,,
BUR171,BUR_10_2018_2018_,218,256,312,0,491,148,326,242,295,144,298,128,216,318,,,,,,,,,,
BUR172,BUR_10_2018_2018_3,217,276,322,157,353,164,322,260,299,160,313,137,209,318,,,,,,,,,,
BUR173,BUR_10_2018_2018_3,217,276,322,157,353,164,322,260,299,160,313,137,209,318,,,,,,,,,,
BUR174,BUR_10_2018_2018_3,217,276,322,157,353,164,322,260,299,160,313,137,209,318,,,,,,,,,,
BUR175,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR176,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR177,BUR_10_2018_2018_3,217,276,322,157,353,164,322,260,299,160,313,137,209,318,,,,,,,,,,
BUR178,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR179,BUR_10_2018_2018_,212,256,322,157,359,164,350,0,299,160,313,140,209,308,,,,,,,,,,
LIM229,LIM_10_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM230,LIM_10_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM231,LIM_10_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM232,LIM_10_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
LIM233,LIM_10_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
LIM234,LIM_10_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
BOHBU482,BOB_10_2018_2018_1,218,256,312,157,389,148,326,242,280,144,298,128,216,313,,,,,,,,,,
BOHBU483,BOB_10_2018_2018_,218,256,312,145,389,148,326,0,280,140,298,128,216,0,,,,,,,,,,
BOHBU485,BOB_10_2018_2018_4,236,261,312,157,383,148,322,242,280,160,298,128,211,308,,,,,,,,,,
BOHBU488,BOB_10_2018_2018_,218,256,312,145,383,148,326,0,280,140,298,128,216,0,,,,,,,,,,
BOHBU489,BOB_10_2018_2018_,218,261,312,145,383,148,326,0,280,140,295,128,216,0,,,,,,,,,,
BOHBU494,BOB_10_2018_2018_4,218,261,312,157,356,148,326,242,280,164,298,122,211,308,,,,,,,,,,
BOHBU495,BOB_10_2018_2018_4,218,256,312,157,383,148,326,242,280,160,301,122,211,308,,,,,,,,,,
BOHBU503,BOB_10_2018_2018_1,218,256,312,145,392,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU504,BOB_10_2018_2018_1,218,256,312,145,389,148,326,242,280,140,298,128,216,313,,,,,,,,,,
BOHBU505,BOB_10_2018_2018_,218,256,312,145,389,148,326,0,295,140,292,128,216,313,,,,,,,,,,
BOHBU506,BOB_10_2018_2018_,218,256,312,157,389,148,326,0,280,144,298,128,216,313,,,,,,,,,,
BOHBU508,BOB_10_2018_2018_4,217,261,312,157,383,148,326,242,280,160,301,122,211,308,,,,,,,,,,
BOHBU509,BOB_10_2018_2018_1,218,261,312,145,383,148,326,242,280,140,298,128,211,313,,,,,,,,,,
BOHBU510,BOB_10_2018_2018_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU512,BOB_10_2018_2018_1,218,256,312,145,383,148,326,242,280,140,298,128,216,308,,,,,,,,,,
BOHBU513,BOB_10_2018_2018_,218,256,312,145,389,148,326,0,280,140,298,128,216,318,,,,,,,,,,
BOHBU515,BOB_10_2018_2018_,218,256,312,145,383,148,326,0,280,140,298,128,216,0,,,,,,,,,,
KON165,KON_10_2018_2018_,218,261,312,145,353,148,326,0,280,144,301,128,216,308,,,,,,,,,,
KON166,KON_10_2018_2018_6,218,261,312,178,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON167,KON_10_2018_2018_6,218,261,312,145,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON168,KON_10_2018_2018_6,218,261,312,145,353,148,326,236,280,144,301,128,216,308,,,,,,,,,,
KON169,KON_10_2018_2018_6,218,261,312,145,353,148,326,236,280,144,301,128,216,308,,,,,,,,,,
KON170,KON_10_2018_2018_,218,261,312,178,353,148,322,0,280,140,298,128,216,300,,,,,,,,,,
KON171,KON_10_2018_2018_6,218,261,312,145,353,148,326,236,290,144,301,128,211,308,,,,,,,,,,
KON172,KON_10_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON173,KON_10_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON174,KON_10_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
BRU244,BRU_10_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
BRU245,BRU_10_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
BRU246,BRU_10_2018_2018_6,218,256,312,178,389,148,322,242,290,160,298,128,216,328,,,,,,,,,,
BRU247,BRU_10_2018_2018_6,218,256,312,178,389,148,322,242,290,160,298,128,216,328,,,,,,,,,,
BRU248,BRU_10_2018_2018_6,218,261,312,142,359,148,322,236,280,144,298,128,216,318,,,,,,,,,,
BUR180,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR181,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR182,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR183,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR184,BUR_10_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR185,BUR_10_2018_2018_3,217,276,322,157,353,164,322,260,299,160,313,137,209,318,,,,,,,,,,
GEN007,GEN_10_2018_2018_6,236,261,312,145,359,148,322,242,290,144,298,128,211,308,,,,,,,,,,
LIM235,LIM_10_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
LIM236,LIM_10_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
KON176,KON_10_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON177,KON_10_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON178,KON_10_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON179,KON_10_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON180,KON_10_2018_2018_6,218,261,312,145,353,148,326,236,280,144,301,128,216,308,,,,,,,,,,
KON181,KON_10_2018_2018_6,218,261,312,178,353,148,322,254,280,140,298,128,216,300,,,,,,,,,,
KON182,KON_10_2018_2018_6,218,261,312,145,353,148,322,242,290,140,298,128,216,308,,,,,,,,,,
KON183,KON_10_2018_2018_6,218,261,312,145,353,148,326,248,280,144,298,128,216,308,,,,,,,,,,
KON184,KON_10_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
BOHBU521,BOB_10_2018_2018_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU522,BOB_10_2018_2018_1,218,256,312,145,383,148,326,242,280,140,298,128,216,308,,,,,,,,,,
BOHBU524,BOB_10_2018_2018_4,218,256,312,157,383,148,326,242,280,160,298,122,216,313,,,,,,,,,,
BOHBU525,BOB_10_2018_2018_,236,261,312,142,356,148,326,0,280,160,298,122,211,0,,,,,,,,,,
BUR186,BUR_11_2018_2018_3,212,256,322,157,359,164,350,260,299,160,313,140,209,308,,,,,,,,,,
BUR187,BUR_11_2018_2018_,212,256,322,157,359,164,350,0,299,160,313,140,209,0,,,,,,,,,,
LIM237,LIM_11_2018_2018_3,217,276,322,157,359,164,346,230,309,160,313,140,209,318,,,,,,,,,,
LIM238,LIM_11_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
HAN025,HAN_12_2018_2018_mixed,218,261,312,178,356,148,326,236,280,144,295,122,211,308,,,,,,,,,,
LIM239,LIM_12_2018_2018_1,218,261,312,157,353,148,326,236,295,140,298,122,216,308,,,,,,,,,,
KON185,KON_12_2018_2018_6,218,261,312,145,353,148,326,248,280,144,298,128,216,308,,,,,,,,,,
KON186,KON_12_2018_2018_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
HAN074,HAN_6_2019_2019_6,224,261,312,178,389,148,322,236,280,144,298,128,221,308,,,,,,,,,,
HAN075,HAN_6_2019_2019_6,224,261,312,178,389,148,322,236,280,144,298,128,221,308,,,,,,,,,,
HAN076,HAN_6_2019_2019_6,224,261,312,178,389,148,322,236,280,144,298,128,221,308,,,,,,,,,,
WSL135,WSL_6_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL136,WSL_6_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL137,WSL_6_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL138,WSL_6_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL139,WSL_6_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
KON187,KON_7_2019_2019_,218,261,312,145,353,152,326,0,290,144,298,128,216,0,,,,,,,,,,
KON188,KON_7_2019_2019_6,218,261,312,145,353,152,326,248,290,144,298,128,216,308,,,,,,,,,,
WSL140,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL141,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL142,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL143,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL144,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL145,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL146,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL147,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL148,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL149,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
BUR193,BUR_7_2019_2019_,217,276,322,157,353,164,322,0,299,160,313,137,209,318,,,,,,,,,,
WSL150,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL151,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL152,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL153,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL154,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL155,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL156,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL157,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL158,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL159,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL160,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL161,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL162,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL163,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL164,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL165,WSL_7_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL166,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL167,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL168,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL169,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL170,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,292,128,211,318,,,,,,,,,,
WSL171,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL172,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL173,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL174,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL175,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL176,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL177,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,292,128,211,318,,,,,,,,,,
WSL178,WSL_8_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
KON191,KON_8_2019_2019_,218,261,312,145,353,152,326,0,290,144,298,128,216,0,,,,,,,,,,
KON192,KON_8_2019_2019_,218,261,312,145,353,148,326,0,280,144,298,128,216,0,,,,,,,,,,
KON193,KON_8_2019_2019_6,218,261,312,178,353,148,322,242,290,144,298,128,216,308,,,,,,,,,,
BUR195,BUR_9_2019_2019_,217,276,322,157,353,164,322,0,299,160,313,137,209,0,,,,,,,,,,
BUR196,BUR_9_2019_2019_,217,276,322,157,353,164,322,0,299,160,313,137,209,318,,,,,,,,,,
KON194,KON_9_2019_2019_,218,261,312,142,353,148,326,236,290,144,301,128,216,0,,,,,,,,,,
KON195,KON_9_2019_2019_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
KON196,KON_9_2019_2019_6,218,261,312,142,353,148,326,236,290,144,301,128,216,308,,,,,,,,,,
WSL179,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL180,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL181,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL182,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL183,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL184,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL185,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL186,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL187,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL188,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL189,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL190,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL191,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL192,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL193,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
BOHBU526,BOB_9_2019_2019_4,218,261,312,157,383,148,326,242,280,160,295,128,211,308,,,,,,,,,,
BOHBU527,BOB_9_2019_2019_1,218,256,312,145,383,148,326,236,280,140,298,128,216,313,,,,,,,,,,
BOHBU528,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU529,BOB_9_2019_2019_5,236,261,312,178,383,148,326,236,295,140,298,128,211,308,,,,,,,,,,
BOHBU530,BOB_9_2019_2019_4,218,261,312,157,383,148,326,242,280,160,298,122,211,308,,,,,,,,,,
BOHBU531,BOB_9_2019_2019_4,218,261,312,157,383,148,326,242,280,160,295,128,211,308,,,,,,,,,,
BOHBU532,BOB_9_2019_2019_4,218,261,312,157,383,148,326,242,280,160,295,128,211,308,,,,,,,,,,
BOHBU533,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU534,BOB_9_2019_2019_4,218,261,312,142,383,148,326,254,280,160,298,122,211,308,,,,,,,,,,
BOHBU535,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,280,140,298,128,216,313,,,,,,,,,,
BOHBU536,BOB_9_2019_2019_1,218,256,312,145,383,148,326,242,280,140,298,128,216,308,,,,,,,,,,
BOHBU537,BOB_9_2019_2019_4,218,256,312,157,383,148,326,242,280,160,298,122,211,308,,,,,,,,,,
BOHBU538,BOB_9_2019_2019_mixed,218,261,312,157,392,148,322,254,280,140,298,128,211,313,,,,,,,,,,
BOHBU539,BOB_9_2019_2019_4,236,261,312,157,356,148,322,254,295,164,298,128,211,313,,,,,,,,,,
BOHBU540,BOB_9_2019_2019_4,218,261,312,157,383,148,326,242,280,160,295,128,211,308,,,,,,,,,,
BOHBU541,BOB_9_2019_2019_1,218,256,312,145,383,148,326,236,295,140,292,128,216,308,,,,,,,,,,
BOHBU542,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,280,140,298,128,216,313,,,,,,,,,,
BOHBU543,BOB_9_2019_2019_4,236,256,312,142,356,148,326,242,280,160,298,122,211,308,,,,,,,,,,
BOHBU544,BOB_9_2019_2019_4,218,261,312,157,383,148,326,242,280,160,295,128,211,308,,,,,,,,,,
BOHBU545,BOB_9_2019_2019_4,218,256,312,157,338,148,326,242,280,160,298,122,211,318,,,,,,,,,,
BOHBU546,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU547,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU548,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU549,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,280,140,298,128,216,318,,,,,,,,,,
BOHBU550,BOB_9_2019_2019_1,218,256,312,145,389,148,326,236,295,140,298,128,216,318,,,,,,,,,,
BOHBU551,BOB_9_2019_2019_4,218,261,312,157,383,148,326,242,280,160,295,128,211,308,,,,,,,,,,
BOHBU552,BOB_9_2019_2019_4,218,256,312,157,383,148,326,242,280,160,298,122,211,308,,,,,,,,,,
BOHBU553,BOB_9_2019_2019_4,218,261,312,157,383,148,326,242,280,160,298,122,216,308,,,,,,,,,,
BUR197,BUR_9_2019_2019_,217,276,322,157,353,164,322,0,299,160,313,137,209,318,,,,,,,,,,
BUR198,BUR_9_2019_2019_,217,276,322,157,353,164,322,0,0,160,0,137,209,0,,,,,,,,,,
BUR199,BUR_9_2019_2019_,217,276,322,157,353,164,322,0,299,160,313,137,209,0,,,,,,,,,,
BUR200,BUR_9_2019_2019_,217,276,322,157,353,164,322,0,299,160,313,137,209,318,,,,,,,,,,
BUR202,BUR_9_2019_2019_3,217,276,322,157,353,164,322,260,299,160,313,137,209,318,,,,,,,,,,
UEBERL207,UEB_9_2019_2019_5,236,261,312,178,383,148,322,242,280,144,298,128,211,308,,,,,,,,,,
UEBERL208,UEB_9_2019_2019_5,236,261,312,178,383,148,326,242,288,144,298,128,211,308,,,,,,,,,,
UEBERL209,UEB_9_2019_2019_5,236,261,312,178,383,148,322,242,288,144,298,128,241,308,,,,,,,,,,
WSL194,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL195,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL196,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL197,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL198,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL199,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
WSL200,WSL_9_2019_2019_6,224,261,312,178,353,148,322,236,295,160,298,128,211,308,,,,,,,,,,
